video_id,title,url,published_at,duration,playlist_or_source,include_wave,skip_reason,caption_status
ewzOGwwtjWw,Level Effects | Vectric V11 Tutorials,https://www.youtube.com/watch?v=ewzOGwwtjWw,,2083.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
F7FB8uPRsfg,Lighting Up Memories with David | Vectric Worldwide UGM 2023,https://www.youtube.com/watch?v=F7FB8uPRsfg,,3250.0,CHANNEL,skip,project/marketing fluff,
pPlAyROItG4,Lily Leaf Molding - Drawing | Vectric V11 Tutorials,https://www.youtube.com/watch?v=pPlAyROItG4,,1350.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
noVXz3u4Dbg,Lily Leaf Molding | 3D Modeling | V9,https://www.youtube.com/watch?v=noVXz3u4Dbg,,2197.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
4uKOMAHub0M,Lily Leaf Molding | Vector Drawing | V9,https://www.youtube.com/watch?v=4uKOMAHub0M,,1170.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
yJPnWpQPcCU,Lily Leaf Molding | Vectric V11 Tutorials,https://www.youtube.com/watch?v=yJPnWpQPcCU,,2439.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
z-kXlzvQQy4,Lioness | 3D Modeling | V9,https://www.youtube.com/watch?v=z-kXlzvQQy4,,2904.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
OcNKoT4ARx8,Lioness | 3D Toolpaths | V9,https://www.youtube.com/watch?v=OcNKoT4ARx8,,1093.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
5weFtxgFnwo,Lioness | Vectric V11 Tutorials,https://www.youtube.com/watch?v=5weFtxgFnwo,,3054.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
zVRTQ7nLLoY,Lit Snowflake Decoration with Todd | The 12 Projects of Christmas Day 8 | Vectric Project,https://www.youtube.com/watch?v=zVRTQ7nLLoY,,912.0,CHANNEL,skip,project/marketing fluff,
GXEA0P3LX4E,Lithophane Creation | General Topics | V9,https://www.youtube.com/watch?v=GXEA0P3LX4E,,1298.0,CHANNEL,skip,lithophane excluded,
zeDhGjawk4U,Lithophane Creation | Vectric V11 Tutorials,https://www.youtube.com/watch?v=zeDhGjawk4U,,1275.0,CHANNEL,skip,lithophane excluded,
yUaSsL4F6_E,Live How To with Todd & Mark Lindsay | Making Your First VCarved Inlay | Vectric FREE CNC Project,https://www.youtube.com/watch?v=yUaSsL4F6_E,,4400.0,CHANNEL,wave2,uncategorized tutorial,
rNTJqcr1lN8,Live How To with Todd & Tim Sway | Making A Pizza Puzzle and Checkers | Vectric FREE CNC Project,https://www.youtube.com/watch?v=rNTJqcr1lN8,,2796.0,CHANNEL,wave2,uncategorized tutorial,
XBa6W7L_ZFU,Live How To with Todd & Tim Sway | Making A Wearable Cajon (Drum) | Vectric FREE CNC Project,https://www.youtube.com/watch?v=XBa6W7L_ZFU,,3405.0,CHANNEL,wave2,uncategorized tutorial,
cMSq4FkqZQI,Live Q&A with Beki | Happy Fall Sign | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=cMSq4FkqZQI,,5495.0,CHANNEL,skip,project/marketing fluff,
Z5opoOBiOPY,Live Q&A with Beki | Mothers Day Button | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=Z5opoOBiOPY,,3756.0,CHANNEL,skip,project/marketing fluff,
HAwKTL8jqs4,Live Q&A with Beki | Stretching the Boundaries of 3D in Vectric's VCarve Software | Vectric FREE CNC,https://www.youtube.com/watch?v=HAwKTL8jqs4,,5284.0,CHANNEL,wave2,uncategorized tutorial,
yEKzaj_Rs4I,Live Q&A with Beki | Welcome to Our Home Sign | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=yEKzaj_Rs4I,,3693.0,CHANNEL,skip,project/marketing fluff,
q9IY39jfy60,Live Q&A with Beki | Wooden Backpack | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=q9IY39jfy60,,4939.0,CHANNEL,skip,project/marketing fluff,
1CeyVQBjDrA,Live Q&A with Todd & Karen Hadden | Building A CNC Facebook Group | Vectric FREE CNC Project,https://www.youtube.com/watch?v=1CeyVQBjDrA,,3577.0,CHANNEL,wave2,uncategorized tutorial,
_imvPDRy7t0,Live Q&A with Todd & Peter Parfitt | Making a Shoe Horn | Vectric FREE CNC Project,https://www.youtube.com/watch?v=_imvPDRy7t0,,4970.0,CHANNEL,wave2,uncategorized tutorial,
8Xo7PIuOxng,Live Q&A with Todd | Desk Lamp | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=8Xo7PIuOxng,,4509.0,CHANNEL,skip,project/marketing fluff,
IYy606G59b0,Live Q&A with Todd | Let's Make A Pizza Cutter Box | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=IYy606G59b0,,2606.0,CHANNEL,skip,project/marketing fluff,
TKnmZE0JEnU,Live Q&A with Todd | Make Your Own Halloween Jack-O'-Lantern Candy Dish | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=TKnmZE0JEnU,,3056.0,CHANNEL,skip,project/marketing fluff,
x7yPnT-LOWE,Live Q&A with Todd | Make Your Own Wooden Headphone Stand | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=x7yPnT-LOWE,,3315.0,CHANNEL,skip,project/marketing fluff,
RoCZzcfL_7Q,Live Q&A with Todd | Shop Phone Speaker | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=RoCZzcfL_7Q,,5261.0,CHANNEL,skip,project/marketing fluff,
jGXsAVaMJoE,Live Q&A with Todd | Slot Together Puzzles | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=jGXsAVaMJoE,,2380.0,CHANNEL,skip,project/marketing fluff,
VplcNZrUzmM,Live Q&A with Todd | The BBQ Board | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=VplcNZrUzmM,,4597.0,CHANNEL,skip,project/marketing fluff,
fkf2C-IIQ_c,Live Q&A with Todd | The VPucket Game | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=fkf2C-IIQ_c,,3516.0,CHANNEL,skip,project/marketing fluff,
b2gEA_cMtrw,Live in the Labs with Beki & Todd - Introduction & Welcome,https://www.youtube.com/watch?v=b2gEA_cMtrw,,792.0,CHANNEL,skip,project/marketing fluff,
kjth6cCI4qM,Live in the Labs with Beki & Todd - Q&A & Machining Clipart,https://www.youtube.com/watch?v=kjth6cCI4qM,,1591.0,CHANNEL,skip,project/marketing fluff,
1nrGhxroAak,Live in the Labs with Beki & Todd - Q&A Show & Tell Top 3,https://www.youtube.com/watch?v=1nrGhxroAak,,1271.0,CHANNEL,skip,project/marketing fluff,
PCAKwzkRoVE,Live in the Labs with Beki & Todd - Show & Tell competition Winner & Big announcement,https://www.youtube.com/watch?v=PCAKwzkRoVE,,566.0,CHANNEL,skip,project/marketing fluff,
dbvgsL9Rr9o,Live in the Labs with Beki & Todd - Thanks for watching,https://www.youtube.com/watch?v=dbvgsL9Rr9o,,770.0,CHANNEL,skip,project/marketing fluff,
R3JvIFnyw1Y,Live in the Labs with Beki & Todd - Welcome to Day 2,https://www.youtube.com/watch?v=R3JvIFnyw1Y,,1091.0,CHANNEL,skip,project/marketing fluff,
Bd9T74HdhMY,Live in the Labs with Beki & Todd - Workshop Storage Q&A & Sign Review,https://www.youtube.com/watch?v=Bd9T74HdhMY,,1480.0,CHANNEL,skip,project/marketing fluff,
70VS7CP6-VU,Live in the Labs with Edward & Todd - What's New Q&A,https://www.youtube.com/watch?v=70VS7CP6-VU,,2460.0,CHANNEL,skip,project/marketing fluff,
IuxhdhCRI6A,Luxury Watch Holder | In the Labs Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=IuxhdhCRI6A,,2240.0,CHANNEL,skip,project/marketing fluff,
J0BVCo8uRWU,Mac users… the wait is nearly over,https://www.youtube.com/watch?v=J0BVCo8uRWU,,NA,CHANNEL,wave2,uncategorized tutorial,
beq82_AOIFE,Machine Configuration Guide | Vectric V11 Tutorials,https://www.youtube.com/watch?v=beq82_AOIFE,,1401.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
IzT4A2t8f6k,Magic Beans Coffee Sign - 3D Modelling | Vectric V11 Tutorials,https://www.youtube.com/watch?v=IzT4A2t8f6k,,2439.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
cYQnTvNKGBU,Magic Beans Coffee Sign - 3D Toolpaths | Vectric V11 Tutorials,https://www.youtube.com/watch?v=cYQnTvNKGBU,,1121.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
4WtT87gtuT4,Magic Beans Coffee Sign | 3D Modeling | V9,https://www.youtube.com/watch?v=4WtT87gtuT4,,1748.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
slu8UyKUZr8,Magic Beans Coffee Sign | 3D Toolpaths | V9,https://www.youtube.com/watch?v=slu8UyKUZr8,,995.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
wCUGKg9Tr_Y,Magic Beans Coffee Sign | Vector Drawing | V9,https://www.youtube.com/watch?v=wCUGKg9Tr_Y,,1736.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
2InWmpi3jVk,Magic Beans Coffee Sign | Vectric V11 Tutorials,https://www.youtube.com/watch?v=2InWmpi3jVk,,2674.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
hpRlb8oSFQE,Makers Central Highlights 2023 | Vectric Unveil Victor | Supercharge your CNC,https://www.youtube.com/watch?v=hpRlb8oSFQE,,158.0,CHANNEL,wave2,uncategorized tutorial,
prwD8XCCAF8,Making 3D Mandala Decoration Using Hybrid CNC & Laser | In the Labs Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=prwD8XCCAF8,,1166.0,CHANNEL,skip,laser excluded from lean scope,
uSPm88Gf29U,Making 3D Mandala Decoration Using Hybrid CNC & Laser | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=uSPm88Gf29U,,NA,CHANNEL,skip,laser excluded from lean scope,
uGySu7op7S8,Making 3D Stencil on your CNC | Vectric FREE CNC Projects #Shorts,https://www.youtube.com/watch?v=uGySu7op7S8,,NA,CHANNEL,skip,project/marketing fluff,
v1qzaB8PA-A,Making A Garden Bench Episode 1 2D Design | In the Labs with Todd | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=v1qzaB8PA-A,,3830.0,CHANNEL,skip,project/marketing fluff,
5MhGPfMu8kI,Making A Garden Bench Episode 2 Easy 3D Modeling | In the Labs with Todd | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=5MhGPfMu8kI,,1926.0,CHANNEL,skip,project/marketing fluff,
C3ywIj_J3H8,Making A Garden Bench Episode 3 In the Labs | In the Labs with Todd | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=C3ywIj_J3H8,,1390.0,CHANNEL,skip,project/marketing fluff,
rqQIikDTrWw,Making Birdie & Frame Using Aspire Modeling Tools | In the Labs with Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=rqQIikDTrWw,,3661.0,CHANNEL,skip,project/marketing fluff,
ePVeWxkBpyk,Making Christmas Countdown Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=ePVeWxkBpyk,,1840.0,CHANNEL,skip,project/marketing fluff,
HVKy5yLjOtE,Making Christmas Lantern Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=HVKy5yLjOtE,,1856.0,CHANNEL,skip,project/marketing fluff,
LqvFjxtHHsQ,Making Emoji Stand and Pencil Holder | In the Labs with Todd | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=LqvFjxtHHsQ,,359.0,CHANNEL,skip,project/marketing fluff,
kqOx92T9yPg,Making Farmhouse Candle Holders Using Rotary CNC | In the Labs Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=kqOx92T9yPg,,2780.0,CHANNEL,skip,rotary/wrapped post-lean,
WVBr6aO_45c,Making Game Station Controller & Headphone Stand | In the Labs with Beki | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=WVBr6aO_45c,,1813.0,CHANNEL,skip,project/marketing fluff,
oNqjQQinvc0,Making Holiday Serving Tray | Vectric Holiday Make Off | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=oNqjQQinvc0,,1874.0,CHANNEL,skip,project/marketing fluff,
CyXl-btVYO0,Making Jewelry Tray with Sketch Carving | In the Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=CyXl-btVYO0,,1444.0,CHANNEL,skip,project/marketing fluff,
Txs6UJYl38Q,Making Jewelry Tray with Sketch Carving | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=Txs6UJYl38Q,,NA,CHANNEL,skip,project/marketing fluff,
PyVnuK_ugmk,Making Money From Your CNC | Vectric Online UGM 2025,https://www.youtube.com/watch?v=PyVnuK_ugmk,,3197.0,CHANNEL,skip,project/marketing fluff,
TtrucKTdbFc,Making More CNC Accessories | In the Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=TtrucKTdbFc,,3369.0,CHANNEL,skip,project/marketing fluff,
S5Hlsxqksws,Making More CNC Accessories | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=S5Hlsxqksws,,NA,CHANNEL,skip,project/marketing fluff,
4Mx6QxidKrU,Making Mystery Mantel Message Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=4Mx6QxidKrU,,1136.0,CHANNEL,skip,project/marketing fluff,
N9Q1msUGDuw,Making Pumpkin Patch Decor | Michael Tyler's FREE Project of the Month,https://www.youtube.com/watch?v=N9Q1msUGDuw,,1034.0,CHANNEL,skip,project/marketing fluff,
fsCpaS5cxMU,Making Pumpkin Pie Dish | In The Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=fsCpaS5cxMU,,2305.0,CHANNEL,skip,project/marketing fluff,
YrKNF5OaDww,Making Pumpkin Pie Dish | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=YrKNF5OaDww,,NA,CHANNEL,skip,project/marketing fluff,
2dlRHiFoqCo,"Making Rack, Rack - MOOSE | Michael Tyler's FREE CNC Project of the Month | Vectric",https://www.youtube.com/watch?v=2dlRHiFoqCo,,1043.0,CHANNEL,skip,project/marketing fluff,
WeFzQCXGfdw,Making Retro Candy Dispenser | In the Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=WeFzQCXGfdw,,2722.0,CHANNEL,skip,project/marketing fluff,
yK3dyeInZ2Q,Making Retro Candy Dispenser | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=yK3dyeInZ2Q,,NA,CHANNEL,skip,project/marketing fluff,
M3yrt6kOOyQ,Making Rudi Reindeer Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=M3yrt6kOOyQ,,1849.0,CHANNEL,skip,project/marketing fluff,
P3DgByaZQCo,Making Santa’s Magic Key | Vectric Holiday Make Off | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=P3DgByaZQCo,,2234.0,CHANNEL,skip,project/marketing fluff,
8QQnanfviwU,Making Serving Board Using VCarve Inlay | In the Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=8QQnanfviwU,,2303.0,CHANNEL,skip,project/marketing fluff,
WzlBRJl4xzI,Making Serving Board Using VCarve Inlay | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=WzlBRJl4xzI,,NA,CHANNEL,skip,project/marketing fluff,
0KGICT7euPU,Making Spooky Halloween Signs Free Trial Project | In the Labs Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=0KGICT7euPU,,1684.0,CHANNEL,skip,project/marketing fluff,
dAY46KSva9c,Making Spooky Halloween Signs Free Trial Project | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=dAY46KSva9c,,NA,CHANNEL,skip,project/marketing fluff,
d64Y-tp48_Q,Making Stacking Coasters | In the Labs with Beki | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=d64Y-tp48_Q,,1686.0,CHANNEL,skip,project/marketing fluff,
lVleeg7PJgY,Making Steampunk Ornaments | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=lVleeg7PJgY,,691.0,CHANNEL,skip,project/marketing fluff,
fGZJA6fDKi8,Making The Bird Shack  | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=fGZJA6fDKi8,,1757.0,CHANNEL,skip,project/marketing fluff,
CAzAvPwpOB8,Making The Bookpile Box | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=CAzAvPwpOB8,,2077.0,CHANNEL,skip,project/marketing fluff,
a-_Y7YSCIZM,Making The Chocolate Dipped Strawberry Dish  | Michael Tyler's FREE CNC Project | Vectric,https://www.youtube.com/watch?v=a-_Y7YSCIZM,,935.0,CHANNEL,wave2,uncategorized tutorial,
g93bekw2MPs,Making The Crayon Box Wall Clock  | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=g93bekw2MPs,,896.0,CHANNEL,skip,project/marketing fluff,
wGl6J0qnKSM,Making The Cutie Boxes | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=wGl6J0qnKSM,,575.0,CHANNEL,skip,project/marketing fluff,
Jg_kQkBS4_M,Making The Egg Shaker | In the Labs with Tim Sway | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=Jg_kQkBS4_M,,965.0,CHANNEL,skip,project/marketing fluff,
IILvYql2kgs,Making The Flat Pack Guitar Stool | In the Labs with Tim Sway | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=IILvYql2kgs,,922.0,CHANNEL,skip,project/marketing fluff,
ywym62El5DI,Making The Fresh Spring Clock  | Michael Tyler's FREE CNC Project | Vectric,https://www.youtube.com/watch?v=ywym62El5DI,,679.0,CHANNEL,wave2,uncategorized tutorial,
venj8DT89Rc,Making The Mothers Day Plaque | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=venj8DT89Rc,,833.0,CHANNEL,skip,project/marketing fluff,
nuo3Ou8YwJk,Making The REAL Box Turtle  | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=nuo3Ou8YwJk,,1347.0,CHANNEL,skip,project/marketing fluff,
VqiT5zqjHPc,Making The Solunar Box | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=VqiT5zqjHPc,,991.0,CHANNEL,skip,project/marketing fluff,
_TvWRpYJGC0,Making Tic Tac Toe Game | In the Labs with Vectric | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=_TvWRpYJGC0,,1869.0,CHANNEL,skip,project/marketing fluff,
DXeMYRD38-A,Making Tic Tac Toe Game | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=DXeMYRD38-A,,NA,CHANNEL,skip,project/marketing fluff,
DBMO7NRUfYw,Making Tools on your CNC | Vectric FREE CNC Projects #shorts,https://www.youtube.com/watch?v=DBMO7NRUfYw,,NA,CHANNEL,skip,project/marketing fluff,
RCczFOsZef4,Making Tree Snack Tray Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=RCczFOsZef4,,1334.0,CHANNEL,skip,project/marketing fluff,
tbCUlh7Qbdc,Making Winter Scene Slot Together Project | In the Labs at Christmas | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=tbCUlh7Qbdc,,1507.0,CHANNEL,skip,project/marketing fluff,
uMHWZWQ5CBA,Making a Ambidextrous Guitar | In the Labs with Tim Sway | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=uMHWZWQ5CBA,,1577.0,CHANNEL,skip,project/marketing fluff,
dZfRvDKtuUI,Making a Animal Lamp Project | In the Labs with Tim Sway | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=dZfRvDKtuUI,,821.0,CHANNEL,skip,project/marketing fluff,
QfVrWMqo_8w,Making a Arciform Mirror  | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=QfVrWMqo_8w,,980.0,CHANNEL,skip,project/marketing fluff,
ohiH7hjBrZM,Making a Box with a CNC | Michael Tylers FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=ohiH7hjBrZM,,1392.0,CHANNEL,skip,project/marketing fluff,
xC5ZYzr1x5w,Making a Cake Pedestal | Michael Tylers FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=xC5ZYzr1x5w,,692.0,CHANNEL,skip,project/marketing fluff,
yWy22pIEzRU,Making a Clock | Michael Tylers FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=yWy22pIEzRU,,1990.0,CHANNEL,skip,project/marketing fluff,
5MDf1klxI7g,Making a Commemorative Plaque | In the Labs with Todd | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=5MDf1klxI7g,,1756.0,CHANNEL,skip,project/marketing fluff,
G5TzF1k0VW0,Making a DIY Mini Wood Guitar Project | In the Labs with Tim Sway | Vectric FREE CNC Projects,https://www.youtube.com/watch?v=G5TzF1k0VW0,,1428.0,CHANNEL,skip,project/marketing fluff,
FgZao_uwKKg,Making a Fish Dish | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=FgZao_uwKKg,,365.0,CHANNEL,skip,project/marketing fluff,
wM6eOuiEnqM,Making a Lakeside Bear Clock | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=wM6eOuiEnqM,,863.0,CHANNEL,skip,project/marketing fluff,
7icBptSy-WA,Making a Love Birds Arborglyph | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=7icBptSy-WA,,1365.0,CHANNEL,skip,project/marketing fluff,
RNaKmji3Py8,Making a Mancala Board Game Project with Axiom Precision | Vectric FREE CNC Project,https://www.youtube.com/watch?v=RNaKmji3Py8,,391.0,CHANNEL,wave2,uncategorized tutorial,
X7av6QUbTWE,Making a Napkin Holder | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=X7av6QUbTWE,,996.0,CHANNEL,skip,project/marketing fluff,
iW_5lf1_ApY,Making a Nativity Scene | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=iW_5lf1_ApY,,486.0,CHANNEL,skip,project/marketing fluff,
GimNXQ820fQ,Making a Paradise Hand Mirror | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=GimNXQ820fQ,,661.0,CHANNEL,skip,project/marketing fluff,
PfqBAHUjNsM,Making a Parish Pump Planter | Michael Tyler's FREE CNC Project of the Month | Vectric,https://www.youtube.com/watch?v=PfqBAHUjNsM,,923.0,CHANNEL,skip,project/marketing fluff,
kNAGiYcRWEI,Making a Phone Stand | Michael Tyler's FREE Project of the Month | Vectric,https://www.youtube.com/watch?v=kNAGiYcRWEI,,517.0,CHANNEL,skip,project/marketing fluff,
